timestamp,close,adx,bbw,atr,atr_avg20,atr_ratio_20,bbw_history_pct,bbw_ratio_to_history_mean,raw_detect,current_regime,pending_regime,confirm_count,trend_direction,transition_event,reason_label
2025-03-25 12:00:00+00:00,87774.37,27.571292796729573,0.07259142124645507,971.1222367771578,855.3588413080868,1.1353389827502525,92.6829268292683,1.425926450191003,TRENDING,TRENDING,TRENDING,7,LONG,,adx_trending
2025-03-25 16:00:00+00:00,88116.23,28.536959982872652,0.07318928068022955,954.0885357155953,858.3737297627537,1.111507147334642,95.1219512195122,1.4142872793719041,TRENDING,TRENDING,TRENDING,8,LONG,,adx_trending
2025-03-25 20:00:00+00:00,87392.87,29.618968102516448,0.07057001683438587,990.623566594842,866.25780487097,1.1435666853730646,80.48780487804879,1.3426141002789198,TRENDING,TRENDING,TRENDING,9,LONG,,adx_trending
2025-03-26 00:00:00+00:00,87153.51,27.80279746573617,0.06690290795391703,981.7405644706913,874.3104032844442,1.122874165493941,78.04878048780488,1.2544871724046265,TRENDING,TRENDING,TRENDING,10,LONG,,adx_trending
2025-03-26 04:00:00+00:00,88140.45,31.018882411330107,0.06241607766578689,1001.777319629819,885.2527827093048,1.131628546327629,51.21951219512195,1.1553226332362823,TRENDING,TRENDING,TRENDING,11,LONG,,adx_trending
2025-03-26 08:00:00+00:00,87954.96,41.42732851489406,0.057553031305363475,956.055246863137,888.9434693009731,1.0754961140722905,43.90243902439025,1.0550458430173326,TRENDING,TRENDING,TRENDING,12,LONG,,adx_trending
2025-03-26 12:00:00+00:00,86752.52,27.16776068032094,0.050273176297293144,1003.2716770552635,900.8787241620751,1.1136589755612512,34.146341463414636,0.9181024215666006,TRENDING,TRENDING,TRENDING,13,LONG,,adx_trending
2025-03-26 16:00:00+00:00,86567.19,28.172389662138507,0.04393891055162988,1016.0393789031474,907.4695310439629,1.1196402128612346,29.268292682926827,0.8066791377967625,TRENDING,TRENDING,TRENDING,14,SHORT,,adx_trending
2025-03-26 20:00:00+00:00,86909.17,25.271613183369404,0.038948145983835086,1005.3723304874686,918.4044756299556,1.0946945024389823,14.634146341463413,0.7220872319167926,TRENDING,TRENDING,TRENDING,15,SHORT,,adx_trending
2025-03-27 00:00:00+00:00,87670.18,23.120516023571106,0.03142394532477125,1001.7436210910188,930.7356982838907,1.0762922523956628,12.195121951219512,0.591087885780628,,TRENDING,TRENDING,15,LONG,,ambiguous_keep_previous
2025-03-27 04:00:00+00:00,87399.99,19.974145342925986,0.02852796949738996,958.4521963954788,939.0382673889342,1.0206742682175525,9.75609756097561,0.5458668379963907,RANGING,TRENDING,RANGING,1,LONG,,ranging_candidate
2025-03-27 08:00:00+00:00,86943.52,27.643169869505112,0.02748628166096112,947.9527543739863,948.0730861906222,0.9998730774890789,9.75609756097561,0.5354956515835946,TRENDING,TRENDING,TRENDING,1,SHORT,,adx_trending
2025-03-27 12:00:00+00:00,86974.07,21.900731870921977,0.027298354175306717,1010.8039564889624,956.3884300117028,1.0568968891401098,9.75609756097561,0.5416685737537364,,TRENDING,TRENDING,1,SHORT,,squeeze_candidate_missed_ratio
2025-03-27 16:00:00+00:00,87060.41,18.57358791398896,0.027311105860843524,980.909009698596,962.1860694076325,1.0194587521959138,12.195121951219512,0.5520591767584753,RANGING,TRENDING,RANGING,1,SHORT,,ranging_candidate
2025-03-27 20:00:00+00:00,87232.01,18.27749584218539,0.025170750745679656,966.6230893667635,968.1367541770276,0.9984365175645554,7.317073170731707,0.5190466530956589,RANGING,TRENDING,RANGING,2,SHORT,,ranging_candidate
2025-03-28 00:00:00+00:00,86787.16,22.61184210145588,0.023657428544394378,951.5409300249837,972.3957181576383,0.9785531880249665,4.878048780487805,0.49826330054282525,,TRENDING,RANGING,2,SHORT,,squeeze_candidate_missed_ratio
2025-03-28 04:00:00+00:00,85212.99,20.412122201882074,0.03125677879303971,1007.1764446180907,977.2044125779988,1.0306712000624532,26.82926829268293,0.6697203440725383,,TRENDING,RANGING,2,SHORT,,ambiguous_keep_previous
2025-03-28 08:00:00+00:00,85255.26,24.30045592351911,0.03627087774049611,979.6038369417515,979.4413613887689,1.0001658859421174,34.146341463414636,0.7885067668229118,,TRENDING,RANGING,2,SHORT,,ambiguous_keep_previous
2025-03-28 12:00:00+00:00,84051.16,28.063201338685282,0.047438084541884515,1031.0270190673832,982.896937055934,1.0489675775728968,58.536585365853654,1.0389804003177499,TRENDING,TRENDING,TRENDING,1,SHORT,,adx_trending
2025-03-28 16:00:00+00:00,83790.73,30.158423809067948,0.05721553490814124,1000.5374717589145,986.1089673653754,1.014631754573826,68.29268292682927,1.2510749831526105,TRENDING,TRENDING,TRENDING,2,SHORT,,adx_trending
2025-03-28 20:00:00+00:00,84424.38,28.528468085131152,0.06097616205488409,988.8559559385525,988.24806085497,1.0006151239831997,70.73170731707317,1.3250316453184603,TRENDING,TRENDING,TRENDING,3,SHORT,,adx_trending
2025-03-29 00:00:00+00:00,84166.3,32.15766286207032,0.06361261354564098,984.1150986005485,991.718027445752,0.9923335780586894,73.17073170731707,1.3691570664776993,TRENDING,TRENDING,TRENDING,4,SHORT,,adx_trending
2025-03-29 04:00:00+00:00,83731.82,32.28207176856083,0.06838210086660391,955.5034155299932,992.6055076239215,0.9626215129686893,78.04878048780488,1.4521343772875306,TRENDING,TRENDING,TRENDING,5,SHORT,,adx_trending
2025-03-29 08:00:00+00:00,82293.56,34.296873944677785,0.0788236392399341,1031.8860581106683,996.0188174958872,1.03601060540699,97.5609756097561,1.640957084954213,TRENDING,TRENDING,TRENDING,6,SHORT,,adx_trending
2025-03-29 12:00:00+00:00,82414.23,35.52273962330056,0.08349412543099323,1009.0576803209598,995.5222966249232,1.013596263732038,97.5609756097561,1.7002866669237244,TRENDING,TRENDING,TRENDING,7,SHORT,,adx_trending
2025-03-29 16:00:00+00:00,82758.4,35.77790578599127,0.08511890790950923,1015.150046534865,993.3998156042951,1.0218947402535394,97.5609756097561,1.6957362419143338,TRENDING,TRENDING,TRENDING,8,SHORT,,adx_trending
2025-03-29 20:00:00+00:00,82648.54,39.06131147599267,0.08869669680634426,976.5626111407489,989.3553763529144,0.9870695954983094,97.5609756097561,1.7257183297876186,TRENDING,TRENDING,TRENDING,9,SHORT,,adx_trending
2025-03-30 00:00:00+00:00,83088.81,39.60404559570857,0.09023306668221513,977.229004767339,984.2538157887836,0.9928628053975946,97.5609756097561,1.7066451207225446,TRENDING,TRENDING,TRENDING,10,SHORT,,adx_trending
2025-03-30 04:00:00+00:00,83076.59,37.79849533239342,0.09019830754520562,937.4567906129134,982.6854954977401,0.9539743843864126,95.1219512195122,1.656121227327224,TRENDING,TRENDING,TRENDING,11,SHORT,,adx_trending
2025-03-30 08:00:00+00:00,83111.76,40.40399997608533,0.08646602245801177,907.2400509083836,975.5626823931401,0.9299659235456249,90.2439024390244,1.542433279938909,TRENDING,TRENDING,TRENDING,12,SHORT,,adx_trending
2025-03-30 12:00:00+00:00,82729.57,39.47962651695425,0.08305866725809212,891.112740318126,967.88389769771,0.9206814396208075,82.92682926829268,1.4409925088697229,TRENDING,TRENDING,TRENDING,13,SHORT,,adx_trending
2025-03-30 16:00:00+00:00,82548.81,38.75967176016202,0.08028295000749522,887.5357237365646,963.4493300558327,0.9212064361341464,80.48780487804879,1.3616822547737533,TRENDING,TRENDING,TRENDING,14,SHORT,,adx_trending
2025-03-30 20:00:00+00:00,82389.99,41.117691679768214,0.07610234178568248,910.9206314347289,959.2966595132972,0.9495713577246145,75.60975609756098,1.2691306215689235,TRENDING,TRENDING,TRENDING,15,SHORT,,adx_trending
2025-03-31 00:00:00+00:00,81530.0,41.109587470239,0.07191248042112909,930.4813979622081,957.5142364317811,0.9717676902953296,60.97560975609756,1.1853346138084957,TRENDING,TRENDING,TRENDING,16,SHORT,,adx_trending
2025-03-31 04:00:00+00:00,81933.51,42.06370461152614,0.062073335281529494,927.6538440752578,954.3797904403343,0.9719965294395582,39.02439024390244,1.0198115534639602,TRENDING,TRENDING,TRENDING,17,SHORT,,adx_trending
2025-03-31 08:00:00+00:00,82205.51,43.899296110660785,0.05020323671308984,931.6904063989228,954.2978739929573,0.9763098418112988,29.268292682926827,0.8296779959425332,TRENDING,TRENDING,TRENDING,18,SHORT,,adx_trending
2025-03-31 12:00:00+00:00,83418.78,41.719399826267406,0.04476214913343471,1034.8526643572472,954.1678132480732,1.0845604410344922,26.82926829268293,0.7480318643410051,TRENDING,TRENDING,TRENDING,19,SHORT,,adx_trending
2025-03-31 16:00:00+00:00,82462.27,40.387709614007065,0.03780217104491887,1053.8584178704264,956.9097039854944,1.1013143805326084,21.951219512195124,0.6410786758548466,TRENDING,TRENDING,TRENDING,20,SHORT,,adx_trending
2025-03-31 20:00:00+00:00,82550.01,38.30975401492691,0.0358404853621193,1020.1963240036315,956.7258104000359,1.0663413831984492,19.51219512195122,0.6172149463679324,TRENDING,TRENDING,TRENDING,21,SHORT,,adx_trending
2025-04-01 00:00:00+00:00,82962.84,36.06554548193738,0.03431206956284503,1005.4912918216592,959.195495306684,1.0482652355453077,19.51219512195122,0.600255445222578,TRENDING,TRENDING,TRENDING,22,SHORT,,adx_trending
2025-04-01 04:00:00+00:00,83445.5,33.33467976151567,0.030084660619997327,983.3479170193423,961.4213310178017,1.0228064276234938,14.634146341463413,0.535854642351234,TRENDING,TRENDING,TRENDING,23,SHORT,,adx_trending
2025-04-01 08:00:00+00:00,83930.3,32.799388329520255,0.028827362592968444,992.3214492081798,963.771862074791,1.02962276474012,14.634146341463413,0.5234114852003715,TRENDING,TRENDING,TRENDING,24,LONG,,adx_trending
2025-04-01 12:00:00+00:00,85280.87,30.465207324445487,0.03844587096427496,1144.1036692540906,975.872477556878,1.1723905485257498,34.146341463414636,0.7089605234857266,TRENDING,TRENDING,TRENDING,25,LONG,,adx_trending
2025-04-01 16:00:00+00:00,84972.01,30.389206417872273,0.0441539786106119,1116.509273000019,982.9971558914606,1.1358214683617054,41.46341463414634,0.8240109451391524,TRENDING,TRENDING,TRENDING,26,LONG,,adx_trending
2025-04-01 20:00:00+00:00,85158.34,30.32617896375212,0.04941118041425591,1093.1515127845153,988.8535825980647,1.1054735827648248,48.78048780487805,0.9295226496856578,TRENDING,TRENDING,TRENDING,27,LONG,,adx_trending
2025-04-02 00:00:00+00:00,84550.0,27.72911822190844,0.05151557060537946,1067.7314771866631,993.5933241965416,1.0746161947596342,56.09756097560976,0.9739817573560355,TRENDING,TRENDING,TRENDING,28,LONG,,adx_trending
2025-04-02 04:00:00+00:00,84426.33,28.240690013836257,0.05267621251043766,1050.0365705231593,1000.0181653680477,1.0500174965688776,58.536585365853654,0.99817025145269,TRENDING,TRENDING,TRENDING,29,LONG,,adx_trending
2025-04-02 08:00:00+00:00,84566.91,27.987698860316332,0.054312148400847235,1061.033553031943,1004.7796732872154,1.0559862836005516,58.536585365853654,1.0272522877414643,TRENDING,TRENDING,TRENDING,30,LONG,,adx_trending
2025-04-02 12:00:00+00:00,86757.67,26.825853512284755,0.06508399761078829,1200.8761781808587,1019.014192796976,1.1784685499666205,68.29268292682927,1.2190978091828946,TRENDING,TRENDING,TRENDING,31,LONG,,adx_trending
2025-04-02 16:00:00+00:00,86900.02,28.196961641353855,0.07388178785751005,1197.512939887958,1034.717836396871,1.157332847434019,73.17073170731707,1.362150993812743,TRENDING,TRENDING,TRENDING,32,LONG,,adx_trending
2025-04-02 20:00:00+00:00,82516.29,26.72718045132476,0.07427429460685533,1580.6266420190786,1067.9410853971644,1.4800691383001225,73.17073170731707,1.3434997524197028,TRENDING,TRENDING,TRENDING,33,SHORT,,adx_trending
2025-04-03 00:00:00+00:00,83483.97,25.81528663541386,0.07311748008109084,1599.1446403357465,1102.5604948553191,1.4503917452126656,68.29268292682927,1.2970591694589997,TRENDING,TRENDING,TRENDING,34,SHORT,,adx_trending
2025-04-03 04:00:00+00:00,83456.75,23.361012391098885,0.07152304504958296,1533.3319235640945,1134.2955479762743,1.3517922434763596,63.41463414634146,1.2450525179077996,TRENDING,TRENDING,TRENDING,35,SHORT,,atr_expansion
2025-04-03 08:00:00+00:00,83096.01,27.984426737356262,0.06726599722436488,1472.4059273967084,1160.5542670384996,1.2687092445525976,58.536585365853654,1.1514083554053889,TRENDING,TRENDING,TRENDING,36,SHORT,,adx_trending
2025-04-03 12:00:00+00:00,82039.31,29.901913853188873,0.06689957767097453,1507.2014105815358,1186.5624034123114,1.270225153137443,56.09756097560976,1.1265172559731007,TRENDING,TRENDING,TRENDING,37,SHORT,,adx_trending
2025-04-03 16:00:00+00:00,82008.7,29.880154389084666,0.06753682103918783,1461.5427867791075,1213.4660346623855,1.204436502572355,58.536585365853654,1.117798085440722,TRENDING,TRENDING,TRENDING,38,SHORT,,adx_trending
2025-04-03 20:00:00+00:00,83213.09,26.31714754563971,0.06775542031101951,1466.35503494601,1232.9261067759471,1.189329211935069,58.536585365853654,1.1018023256202,TRENDING,TRENDING,TRENDING,39,SHORT,,adx_trending
2025-04-04 00:00:00+00:00,82818.52,22.027840230413688,0.06694543128692083,1417.3119897684267,1249.3201714690947,1.1344665860167678,51.21951219512195,1.0734363643662508,,TRENDING,TRENDING,39,SHORT,,ambiguous_keep_previous
2025-04-04 04:00:00+00:00,83992.85,19.93997772484822,0.06513586596400656,1415.5250537434126,1270.3968331291012,1.1142384936971605,46.34146341463415,1.0327623767303913,,TRENDING,TRENDING,39,SHORT,,ambiguous_keep_previous
